ts_s,utime_cs,stime_cs,minflt,majflt,rchar,read_bytes,VmRSS_kB
503.8,3906,1671,1761802,268184,12001519,36540416,1681360
504.9,3913,1674,1765144,269371,12001519,36540416,1728416
505.9,3913,1677,1765387,269460,12001519,36573184,1632656
506.9,3918,1678,1766231,269792,12001519,36573184,1558688
507.9,3928,1683,1768712,270735,12001519,36573184,1596272
508.9,3941,1685,1771111,271649,12001519,36573184,1639232
509.9,3954,1688,1773581,272597,12001519,36573184,1680576
511.0,3967,1691,1776053,273552,12001519,36573184,1700352
512.0,3980,1694,1778447,274494,12001519,36573184,1694224
513.0,3995,1695,1780738,275418,12001519,36573184,1698048
514.0,4007,1697,1783063,276302,12001519,36573184,1695216
515.0,4018,1699,1785600,277262,12001519,36573184,1698352
516.0,4032,1700,1788106,278237,12001519,36573184,1699568
517.1,4048,1700,1790572,279180,12001519,36573184,1698752
518.1,4067,1702,1792842,280072,12001519,36573184,1691136
519.1,4082,1706,1795365,280999,12001519,36573184,1687568
520.1,4099,1709,1797880,281895,12001519,36573184,1697424
521.1,4107,1713,1800316,282830,12001519,36573184,1692512
522.1,4117,1716,1802336,283508,12001519,36573184,1680336
523.2,4127,1720,1804693,284395,12001519,36573184,1667872
524.2,4133,1724,1808115,285582,12001519,36573184,1722640
525.2,4137,1726,1809172,285968,12001519,36610048,1657712
526.2,4144,1729,1810245,286368,12001519,36610048,1605504
527.3,4158,1731,1812675,287262,12001519,36610048,1624096
528.3,4172,1732,1815087,288165,12001519,36610048,1660640
529.3,4186,1733,1817525,289086,12001519,36610048,1672160
530.3,4197,1736,1820023,290048,12001519,36610048,1703872
531.3,4208,1739,1822406,290995,12001519,36610048,1693440
532.3,4218,1744,1824675,291899,12001519,36610048,1701776
533.4,4235,1748,1826989,292787,12001519,36610048,1700576
534.4,4249,1752,1829475,293715,12001519,36610048,1702800
535.4,4264,1756,1831889,294631,12001519,36610048,1706880
536.4,4280,1761,1834351,295563,12001519,36610048,1694544
537.5,4290,1763,1836749,296484,12001519,36610048,1692448
538.5,4304,1765,1839413,297432,12001519,36610048,1703664
539.5,4320,1767,1842048,298328,12001519,36610048,1703808
540.5,4334,1769,1844265,299196,12001519,36610048,1697584
541.5,4345,1770,1846149,299876,12001519,36610048,1611936
542.5,4360,1774,1848304,300642,12001519,36610048,1568704
543.6,4368,1779,1851042,301649,12001519,36610048,1566704
544.6,4373,1784,1852774,302287,12001519,36904960,1538560
545.6,4374,1785,1853011,302382,12001519,36904960,1411968
546.6,4388,1787,1855520,303296,12001519,36937728,1493648
547.6,4403,1788,1858176,304205,12001519,36937728,1541824
548.7,4418,1791,1861204,305188,12001519,36937728,1559728
549.7,4430,1797,1864288,306172,12001519,36937728,1556336
550.7,4447,1801,1867048,307078,12001519,36937728,1558864
551.7,4461,1805,1869613,307940,12001519,36937728,1554016
552.7,4475,1807,1872035,308834,12001519,36937728,1541648
553.8,4489,1809,1874484,309755,12001519,36937728,1540256
554.8,4503,1810,1876966,310701,12001519,36937728,1540784
555.8,4517,1811,1879535,311565,12001519,36937728,1534528
556.8,4533,1813,1882038,312418,12001519,36937728,1542704
557.8,4552,1816,1884528,313298,12001519,36937728,1553520
558.9,4571,1817,1887050,314207,12001519,36937728,1551344
559.9,4590,1820,1889483,315121,12001519,36937728,1551344
560.9,4600,1823,1891503,315877,12001519,36937728,1533760
561.9,4619,1826,1893690,316720,12001519,36937728,1533008
562.9,4629,1828,1896364,317708,12001519,36937728,1549408
564.0,4635,1833,1898953,318613,12001519,36958208,1569024
565.0,4644,1837,1901021,319327,12001519,36958208,1535712
566.0,4659,1838,1903693,320252,12001519,36958208,1515920
567.0,4677,1840,1906111,321101,12001519,36958208,1526416
568.0,4695,1842,1908516,321960,12001519,36958208,1524816
569.0,4706,1845,1910836,322859,12001519,36958208,1555664
570.1,4717,1848,1913189,323754,12001519,36958208,1566800
571.1,4730,1850,1915606,324702,12001519,36958208,1558448
572.1,4741,1851,1917818,325563,12001519,36958208,1554608
573.1,4754,1855,1920353,326524,12001519,36958208,1557104
574.1,4772,1857,1922562,327367,12001519,36958208,1550176
575.2,4784,1860,1925094,328334,12001519,36958208,1551872
576.2,4796,1863,1927599,329305,12001519,36958208,1548576
577.2,4808,1866,1930163,330272,12001519,36958208,1560832
578.2,4818,1869,1932635,331223,12001519,36958208,1573040
579.3,4828,1871,1934741,332024,12001519,36958208,1557424
580.3,4848,1874,1936820,332838,12001519,36958208,1537312
581.3,4862,1875,1938802,333607,12001519,36958208,1516848
582.3,4872,1882,1942099,334805,12001519,36958208,1603296
583.3,4873,1886,1942812,335056,12001519,36990976,1499536
584.4,4875,1889,1943444,335322,12001519,36990976,1405760
585.4,4886,1895,1945921,336248,12001519,36990976,1496064
586.4,4898,1897,1948419,337156,12001519,36990976,1540864
587.4,4908,1901,1950464,337867,12001519,36990976,1545264
588.4,4922,1907,1952787,338764,12001519,36990976,1556192
589.5,4939,1911,1955193,339704,12001519,36990976,1553344
590.5,4951,1914,1957554,340612,12001519,36990976,1550496
591.5,4964,1916,1959965,341527,12001519,36990976,1559552
592.5,4975,1918,1962427,342402,12001519,36990976,1564000
593.5,4989,1922,1964920,343252,12001519,36990976,1560240
594.5,5004,1924,1967242,344033,12001519,36990976,1556144
595.6,5024,1928,1969557,344876,12001519,36990976,1556832
596.6,5046,1930,1972111,345788,12001519,36990976,1561264
597.6,5060,1935,1974878,346672,12001519,36990976,1570032
598.6,5072,1938,1977661,347618,12001519,36990976,1569664
599.6,5083,1941,1979931,348381,12001519,36990976,1561536
600.7,5095,1942,1982086,349157,12001519,36990976,1551408
601.7,5103,1947,1984089,349939,12001519,36990976,1536080
602.7,5112,1952,1987336,351122,12001519,36990976,1599504
603.7,5118,1955,1988482,351574,12001519,37027840,1529728
604.7,5135,1957,1990602,352376,12001519,37027840,1541728
605.8,5149,1959,1992944,353267,12001519,37027840,1557936
606.8,5161,1963,1995320,354188,12001519,37027840,1558672
607.8,5176,1965,1997584,355039,12001519,37027840,1563184
608.8,5188,1968,2000040,356011,12001519,37027840,1560208
609.9,5201,1970,2002553,356961,12001519,37027840,1567280
610.9,5213,1975,2004770,357830,12001519,37027840,1558368
611.9,5231,1978,2007280,358752,12001519,37027840,1569680
612.9,5245,1983,2010263,359791,12001519,37027840,1572944
613.9,5260,1987,2012820,360658,12001519,37027840,1567360
615.0,5269,1991,2015313,361506,12001519,37027840,1562112
616.0,5282,1994,2018018,362404,12001519,37027840,1566208
617.0,5299,1997,2021030,363418,12001519,37027840,1576160
618.0,5315,2001,2023363,364230,12001519,37027840,1566032
619.0,5329,2003,2025507,364981,12001519,37027840,1559600
620.1,5340,2004,2027328,365726,12001519,37027840,1540912
621.1,5351,2008,2030324,366806,12001519,37027840,1575472
622.1,5356,2011,2032368,367553,12001519,37060608,1535568
623.1,5369,2013,2034495,368381,12001519,37060608,1564256
624.1,5381,2016,2036680,369208,12001519,37060608,1559776
625.2,5394,2022,2039002,370106,12001519,37060608,1564480
626.2,5406,2026,2041454,371053,12001519,37060608,1561200
627.2,5422,2031,2043834,372005,12001519,37060608,1558512
628.2,5437,2034,2046196,372926,12001519,37060608,1555152
629.2,5449,2037,2048254,373747,12001519,37060608,1561040
630.3,5459,2042,2050725,374686,12001519,37060608,1563056
631.3,5473,2044,2053260,375614,12001519,37060608,1561680
632.3,5482,2048,2055626,376466,12001519,37060608,1549888
633.3,5497,2051,2058036,377351,12001519,37060608,1555056
634.3,5512,2053,2060582,378235,12001519,37060608,1560592
635.4,5528,2058,2063319,379174,12001519,37060608,1569392
636.4,5543,2063,2065991,380097,12001519,37060608,1572656
637.4,5555,2067,2068130,380833,12001519,37060608,1555600
638.4,5566,2069,2070270,381599,12001519,37060608,1546752
639.4,5574,2073,2072284,382376,12001519,37060608,1529168
640.4,5580,2078,2075631,383596,12001519,37060608,1587856
641.5,5581,2082,2076312,383843,12001519,37097472,1490944
642.5,5591,2084,2077868,384470,12001519,37097472,1443440
643.5,5609,2088,2080180,385365,12001519,37097472,1493696
644.5,5622,2092,2082560,386259,12001519,37097472,1534848
645.5,5636,2096,2084910,387185,12001519,37097472,1540672
646.6,5652,2099,2087240,388067,12001519,37097472,1550640
647.6,5671,2100,2089722,389034,12001519,37097472,1550640
648.6,5685,2101,2091865,389844,12001519,37097472,1545888
649.6,5699,2104,2094072,390723,12001519,37097472,1548336
650.7,5711,2108,2096540,391602,12001519,37097472,1548128
651.7,5722,2111,2099164,392530,12001519,37097472,1561824
652.7,5736,2114,2101920,393482,12001519,37097472,1557344
653.7,5751,2117,2104445,394359,12001519,37097472,1562912
654.8,5760,2121,2107174,395304,12001519,37097472,1565280
655.8,5781,2123,2109587,396187,12001519,37097472,1569696
656.8,5800,2125,2111977,397021,12001519,37097472,1563728
657.8,5811,2128,2113902,397704,12001519,37097472,1538608
658.9,5823,2130,2115901,398454,12001519,37097472,1525504
659.9,5832,2135,2118943,399564,12001519,37097472,1568384
660.9,5837,2139,2120768,400203,12001519,37113856,1526944
661.9,5838,2141,2121493,400500,12001519,37113856,1476816
662.9,5852,2144,2123854,401383,12001519,37113856,1517280
663.9,5869,2147,2126319,402297,12001519,37113856,1535760
665.0,5882,2149,2128551,403157,12001519,37113856,1533024
666.0,5896,2151,2130622,403971,12001519,37113856,1527776
667.0,5909,2155,2133050,404941,12001519,37113856,1537808
668.0,5921,2157,2135419,405862,12001519,37113856,1539808
669.0,5928,2162,2137722,406746,12001519,37113856,1541552
670.1,5939,2166,2140185,407646,12001519,37113856,1542352
671.1,5952,2169,2142786,408548,12001519,37113856,1548624
672.1,5969,2173,2145168,409406,12001519,37113856,1543104
673.1,5981,2175,2147559,410216,12001519,37113856,1542720
674.1,5996,2177,2150694,411253,12001519,37113856,1555904
675.1,6015,2181,2153843,412275,12001519,37113856,1575232
676.2,6027,2184,2156209,413115,12001519,37113856,1549664
677.2,6038,2186,2158566,413979,12001519,37113856,1525440
678.2,6054,2190,2160691,414816,12001519,37113856,1499536
679.2,6065,2194,2164000,415997,12001519,37113856,1606496
680.2,6068,2196,2164770,416286,12001519,37150720,1509328
681.3,6074,2197,2165567,416607,12001519,37150720,1415600
682.3,6091,2201,2167818,417466,12001519,37150720,1500464
683.3,6104,2206,2170177,418361,12001519,37150720,1546304
684.3,6117,2209,2172693,419311,12001519,37150720,1560528
685.3,6127,2211,2175103,420245,12001519,37150720,1562128
686.4,6138,2214,2177555,421196,12001519,37150720,1556864
687.4,6150,2219,2179889,422108,12001519,37150720,1560176
688.4,6163,2221,2182040,422930,12001519,37150720,1552528
689.4,6175,2227,2184604,423827,12001519,37150720,1562480
690.4,6192,2231,2187275,424746,12001519,37150720,1553456
691.5,6211,2234,2189862,425650,12001519,37150720,1566080
692.5,6222,2238,2192373,426519,12001519,37150720,1547408
693.5,6234,2240,2195082,427443,12001519,37150720,1552144
694.5,6247,2242,2197642,428324,12001519,37150720,1554992
695.5,6260,2246,2200167,429202,12001519,37150720,1559056
696.6,6271,2249,2202477,430006,12001519,37150720,1546208
697.6,6287,2253,2204566,430823,12001519,37150720,1524624
698.6,6294,2256,2207346,431846,12001519,37150720,1546304
699.7,6298,2261,2209759,432731,12001519,37183488,1586528
700.7,6298,2263,2209759,432731,12001519,37183488,1442272
701.7,6310,2268,2211967,433603,12001519,37183488,1478944
702.7,6322,2273,2214399,434513,12001519,37494784,1560080
703.7,6342,2276,2216784,435440,12001519,37576704,1584416
704.8,6358,2277,2219182,436348,12001519,37642240,1580144
705.8,6371,2279,2221716,437332,12001519,37740544,1582288
706.8,6381,2282,2224094,438222,12001519,37756928,1578064
707.8,6393,2284,2226400,439115,12001519,37822464,1577456
708.9,6406,2287,2228797,440017,12001519,37937152,1579040
709.9,6422,2292,2231302,440896,12001519,38019072,1583808
710.9,6439,2296,2233821,441772,12001519,38019072,1585328
711.9,6455,2299,2236338,442672,12001519,38068224,1586736
712.9,6468,2304,2239044,443590,12001519,38100992,1582928
714.0,6479,2307,2241680,444537,12001519,38150144,1593984
715.0,6494,2310,2244232,445439,12001519,38215680,1593168
716.0,6504,2313,2246212,446150,12001519,38215680,1571168
717.0,6514,2316,2248203,446882,12001519,38625280,1543792
718.0,6531,2319,2250303,447762,12001519,39149568,1542512
719.1,6540,2325,2253855,449056,12001519,39149568,1600896
720.1,6543,2327,2254708,449380,12001519,39301120,1458400
721.1,6549,2331,2256173,449979,12001519,39317504,1492608
722.1,6561,2334,2258691,450915,12001519,39383040,1536032
723.1,6574,2338,2261167,451864,12001519,39383040,1539136
724.2,6586,2342,2263695,452826,12001519,39383040,1529568
725.2,6602,2346,2266025,453675,12001519,39383040,1513968
726.2,6612,2349,2268499,454627,12001519,39383040,1529648
727.2,6624,2351,2270895,455551,12001519,39383040,1520784
728.2,6636,2352,2273101,456397,12001519,39383040,1513664
729.3,6649,2353,2275605,457245,12001519,39383040,1520880
730.3,6660,2357,2278039,458117,12001519,39383040,1516176
731.3,6678,2360,2280396,458954,12001519,39383040,1509296
732.3,6693,2364,2282936,459831,12001519,39383040,1521264
733.3,6708,2368,2285394,460724,12001519,39383040,1532736
734.4,6721,2372,2287678,461605,12001519,39383040,1530816
735.4,6733,2376,2289766,462429,12001519,39383040,1519984
736.4,6750,2376,2291991,463256,12001519,39383040,1503312
737.4,6764,2378,2294349,464189,12001519,39383040,1491520
738.4,6771,2382,2297765,465419,12001519,39383040,1589728
739.5,6773,2384,2298355,465630,12001519,39415808,1439616
740.5,6782,2387,2299840,466226,12001519,39415808,1455504
741.5,6799,2390,2302176,467131,12001519,39415808,1491280
742.5,6814,2394,2304461,467973,12001519,39415808,1502528
743.5,6829,2396,2306818,468892,12001519,39415808,1526032
744.6,6846,2400,2309415,469898,12001519,39415808,1526448
745.6,6859,2404,2311511,470665,12001519,39415808,1517824
746.6,6871,2408,2313730,471518,12001519,39415808,1524544
747.7,6886,2410,2316122,472400,12001519,39415808,1526448
748.7,6899,2413,2318657,473309,12001519,39415808,1527600
749.7,6912,2413,2321154,474179,12001519,39415808,1534656
750.7,6924,2418,2323780,475102,12001519,39415808,1537424
751.7,6945,2420,2326258,475983,12001519,39415808,1538736
752.8,6958,2425,2328847,476916,12001519,39415808,1543872
753.8,6970,2428,2331319,477843,12001519,39415808,1545520
754.8,6984,2430,2333736,478746,12001519,39415808,1540384
755.8,6996,2432,2336282,479685,12001519,39415808,1526080
756.8,7012,2435,2338807,480695,12001519,39415808,1540208
757.9,7019,2440,2342029,481875,12001519,39501824,1580992
758.9,7023,2442,2342687,482147,12001519,39534592,1516208
759.9,7038,2444,2345105,483067,12001519,39698432,1541600
760.9,7047,2448,2347387,483922,12001519,39714816,1531264
761.9,7060,2451,2349799,484843,12001519,39763968,1539008
763.0,7070,2455,2352175,485760,12001519,39780352,1548432
764.0,7086,2461,2354452,486682,12001519,39829504,1546560
765.0,7098,2465,2356717,487574,12001519,39944192,1541472
766.0,7108,2469,2358961,488447,12001519,39944192,1552688
767.0,7125,2473,2361186,489239,12001519,39993344,1544432
768.1,7134,2476,2363577,490074,12001519,39993344,1542304
769.1,7141,2481,2366008,490934,12001519,40042496,1542176
770.1,7155,2484,2368500,491826,12001519,40042496,1546704
771.1,7169,2485,2371073,492715,12001519,40091648,1559408
772.1,7182,2488,2373393,493622,12001519,40140800,1532368
773.2,7200,2490,2375993,494538,12001519,40140800,1525216
774.2,7215,2493,2377997,495284,12001519,40189952,1528672
775.2,7229,2495,2379980,496056,12001519,40665088,1511728
776.2,7241,2501,2382522,497035,12001519,40943616,1526960
777.2,7250,2505,2385617,498153,12001519,40992768,1565200
778.3,7253,2506,2385877,498262,12001519,40992768,1480880
779.3,7275,2509,2388110,499091,12001519,40992768,1500240
780.3,7285,2512,2390475,500001,12001519,40992768,1489920
781.3,7296,2516,2392877,500915,12001519,40992768,1531696
782.3,7308,2517,2395208,501837,12001519,40992768,1533808
783.4,7320,2521,2397596,502753,12001519,40992768,1528448
784.4,7332,2523,2399962,503659,12001519,40992768,1521840
785.4,7346,2527,2402202,504526,12001519,40992768,1519712
786.4,7364,2530,2404483,505339,12001519,40992768,1523600
787.4,7383,2532,2407093,506209,12001519,40992768,1534384
788.5,7398,2534,2409760,507081,12001519,40992768,1541840
789.5,7412,2536,2412438,507971,12001519,40992768,1536944
790.5,7427,2539,2415086,508860,12001519,40992768,1545280
791.5,7441,2541,2417469,509766,12001519,40992768,1543952
792.6,7455,2545,2420035,510737,12001519,40992768,1539936
793.6,7472,2547,2422322,511549,12001519,40992768,1529712
794.6,7488,2550,2424374,512292,12001519,40992768,1491984
795.6,7500,2554,2426872,513203,12001519,40992768,1504976
796.6,7507,2559,2429938,514343,12001519,40996864,1578880
797.7,7508,2560,2429938,514343,12001519,40996864,1418224
798.7,7522,2563,2432142,515195,12001519,40996864,1516544
799.7,7533,2566,2434581,516090,12001519,40996864,1517840
800.7,7544,2569,2437126,517046,12001519,40996864,1534960
801.7,7559,2570,2439347,517905,12001519,40996864,1526544
802.8,7575,2574,2441578,518796,12001519,40996864,1508144
803.8,7590,2579,2443836,519674,12001519,40996864,1511168
804.8,7601,2581,2446211,520595,12001519,40996864,1515488
805.8,7615,2584,2448746,521509,12001519,40996864,1509168
806.9,7630,2585,2451368,522432,12001519,40996864,1519408
807.9,7640,2588,2454026,523343,12001519,40996864,1519632
808.9,7654,2589,2456443,524181,12001519,40996864,1517728
809.9,7667,2593,2459017,525087,12001519,40996864,1518288
810.9,7684,2597,2461746,526041,12001519,40996864,1533648
812.0,7695,2599,2463913,526844,12001519,40996864,1526688
813.0,7707,2602,2466290,527722,12001519,40996864,1516208
814.0,7719,2605,2468536,528531,12001519,40996864,1504704
815.0,7733,2605,2470791,529375,12001519,40996864,1498480
816.0,7740,2611,2474096,530563,12001519,40996864,1581120
817.1,7742,2615,2474504,530719,12001519,40996864,1435872
818.1,7758,2619,2476925,531641,12001519,40996864,1526720
819.1,7771,2624,2479224,532479,12001519,40996864,1524288
820.1,7785,2626,2481742,533405,12001519,40996864,1528256
821.1,7796,2631,2484226,534346,12001519,40996864,1531696
822.2,7810,2633,2486718,535322,12001519,40996864,1533248
823.2,7822,2637,2489022,536194,12001519,40996864,1510112
824.2,7834,2640,2491437,537108,12001519,40996864,1532368
825.2,7847,2643,2493721,537912,12001519,40996864,1524032
826.2,7866,2645,2496424,538800,12001519,40996864,1523392
827.3,7881,2649,2499065,539670,12001519,40996864,1524704
828.3,7899,2652,2501589,540510,12001519,40996864,1517360
829.3,7918,2657,2504274,541401,12001519,40996864,1525808
830.3,7931,2662,2506807,542308,12001519,40996864,1534656
831.4,7941,2664,2509302,543183,12001519,40996864,1532768
832.4,7954,2667,2511660,544029,12001519,40996864,1518688
833.4,7964,2670,2513672,544709,12001519,40996864,1532192
834.4,7979,2672,2515730,545522,12001519,40996864,1465888
835.4,7990,2676,2519020,546699,12001519,40996864,1551872
836.5,7991,2680,2519805,546984,12001519,41033728,1473584
837.5,8005,2685,2522047,547871,12001519,41033728,1484160
838.5,8019,2690,2524393,548769,12001519,41033728,1522896
839.5,8040,2692,2526833,549693,12001519,41033728,1525120
840.5,8050,2697,2529004,550534,12001519,41033728,1491360
841.6,8068,2700,2531291,551400,12001519,41033728,1472512
842.6,8086,2702,2533657,552297,12001519,41033728,1497840
843.6,8102,2705,2535940,553212,12001519,41033728,1502272
844.6,8118,2711,2538278,554092,12001519,41033728,1505632
845.7,8129,2716,2540607,554980,12001519,41033728,1513760
846.7,8144,2721,2543020,555913,12001519,41033728,1531440
847.7,8159,2724,2545372,556832,12001519,41033728,1533984
848.7,8174,2725,2547580,557664,12001519,41033728,1528352
849.7,8190,2729,2550199,558660,12001519,41033728,1539680
850.8,8204,2732,2552665,559595,12001519,41033728,1549280
851.8,8219,2735,2554907,560444,12001519,41033728,1538496
852.8,8237,2737,2556925,561219,12001519,41033728,1518304
853.8,8252,2740,2558904,561975,12001519,41033728,1499824
854.9,8264,2743,2562491,563357,12001519,41033728,1563680
855.9,8271,2746,2563580,563792,12001519,41033728,1468720
856.9,8289,2748,2565963,564686,12001519,41033728,1507024
857.9,8306,2752,2568465,565614,12001519,41033728,1518112
858.9,8322,2757,2570874,566520,12001519,41033728,1523936
860.0,8337,2760,2573214,567410,12001519,41033728,1519904
861.0,8351,2765,2575402,568218,12001519,41033728,1520608
862.0,8366,2766,2577916,569169,12001519,41033728,1525376
863.0,8379,2768,2580243,570086,12001519,41033728,1529872
864.0,8393,2770,2582949,571054,12001519,41033728,1540928
865.1,8405,2773,2585534,571957,12001519,41033728,1546672
866.1,8417,2776,2587898,572841,12001519,41033728,1531888
867.1,8433,2778,2590073,573664,12001519,41033728,1531744
868.1,8451,2778,2592417,574567,12001519,41033728,1529984
869.1,8468,2780,2594870,575488,12001519,41033728,1533152
870.2,8484,2783,2597253,576391,12001519,41033728,1537936
871.2,8499,2786,2599547,577287,12001519,41033728,1534352
872.2,8509,2787,2601525,578061,12001519,41033728,1506048
873.2,8518,2790,2604838,579325,12001519,41033728,1543616
874.2,8522,2794,2606432,579938,12001519,41066496,1483936
875.3,8529,2797,2607682,580401,12001519,41066496,1427248
876.3,8542,2799,2609929,581242,12001519,41066496,1487792
877.3,8558,2805,2612366,582125,12001519,41066496,1501808
878.3,8582,2806,2614935,583076,12001519,41066496,1525440
879.3,8596,2810,2617281,583967,12001519,41066496,1526320
880.4,8608,2811,2619413,584808,12001519,41066496,1516064
881.4,8623,2812,2621838,585760,12001519,41066496,1527296
882.4,8637,2814,2624282,586688,12001519,41066496,1530288
883.4,8651,2818,2626838,587619,12001519,41066496,1539376
884.4,8666,2821,2629401,588523,12001519,41066496,1528656
885.5,8682,2827,2631702,589414,12001519,41066496,1538432
886.5,8694,2831,2634248,590365,12001519,41066496,1544048
887.5,8709,2832,2636613,591281,12001519,41066496,1540304
888.5,8725,2834,2639179,592249,12001519,41066496,1546336
889.6,8738,2836,2641519,593166,12001519,41066496,1538320
890.6,8749,2838,2643508,593878,12001519,41066496,1515600
891.6,8761,2842,2645586,594735,12001519,41066496,1506192
892.6,8770,2847,2648927,596005,12001519,41066496,1555552
893.7,8776,2851,2650213,596503,12001519,41099264,1467984
894.7,8787,2855,2652377,597360,12001519,41099264,1508688
895.7,8805,2858,2654779,598246,12001519,41099264,1513280
896.7,8825,2861,2657427,599194,12001519,41099264,1526112
897.7,8843,2862,2659785,600083,12001519,41099264,1527184
898.8,8864,2863,2662225,601055,12001519,41099264,1492656
899.8,8883,2864,2664487,601917,12001519,41099264,1511600
900.8,8901,2867,2666795,602821,12001519,41099264,1528880
901.8,8916,2872,2669101,603701,12001519,41099264,1519408
902.9,8932,2875,2671397,604588,12001519,41099264,1530640
903.9,8943,2878,2673769,605504,12001519,41099264,1520032
904.9,8953,2883,2676127,606399,12001519,41099264,1530848
905.9,8966,2884,2678608,607371,12001519,41099264,1530656
907.0,8981,2887,2680937,608286,12001519,41099264,1553488
908.0,8998,2889,2683308,609220,12001519,41099264,1553232
909.0,9011,2891,2685403,610004,12001519,41099264,1538128
910.0,9026,2894,2687580,610881,12001519,41099264,1512608
911.0,9033,2899,2690334,611942,12001519,41099264,1536736
912.0,9036,2906,2692911,612918,12001519,41132032,1536624
913.1,9042,2907,2694004,613320,12001519,41132032,1467664
914.1,9055,2910,2696322,614192,12001519,41132032,1520784
915.1,9073,2913,2698901,615134,12001519,41132032,1531600
916.1,9092,2917,2701363,616037,12001519,41132032,1532944
917.2,9113,2918,2703930,617031,12001519,41132032,1543984
918.2,9127,2920,2706433,617990,12001519,41132032,1540736
919.2,9139,2922,2708978,618839,12001519,41132032,1546624
920.2,9153,2925,2711805,619796,12001519,41132032,1552144
921.2,9164,2929,2714247,620651,12001519,41132032,1552032
922.3,9181,2932,2716755,621589,12001519,41132032,1555488
923.3,9197,2935,2719130,622426,12001519,41132032,1549424
924.3,9211,2941,2721374,623295,12001519,41132032,1545328
925.3,9228,2946,2723799,624248,12001519,41132032,1553776
926.3,9244,2946,2726248,625199,12001519,41132032,1554640
927.4,9261,2948,2728565,626107,12001519,41132032,1560272
928.4,9272,2949,2730787,626890,12001519,41132032,1502560
929.5,9283,2952,2732812,627720,12001519,41132032,1484288
930.5,9290,2957,2736489,629091,12001519,41132032,1551712
